"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-05-31,"Queensland","QLD",0,1058,0,6,3375,195437,0,1058,1,1046,0,1,0,1,-1,0,0,0
2020-05-31,"South Australia","SA",0,440,0,4,1425,99465,0,440,0,435,0,0,0,0,0,0,0,0
2020-05-31,"Tasmania","TAS",0,228,0,13,489,28647,0,228,1,208,0,2,0,0,0,0,0,0
2020-05-31,"Victoria","VIC",4,1649,0,19,8126,509691,4,1649,-7,1557,-1,6,0,2,0,1,0,0
2020-05-31,"Western Australia","WA",3,584,0,9,2328,91530,3,584,1,547,0,0,0,0,0,0,0,0
2020-06-01,"Australian Capital Territory","ACT",0,107,0,3,311,18425,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-01,"New South Wales","NSW",3,3287,0,49,5763,509227,3,3287,0,2685,-1,10,0,1,0,0,0,0
2020-06-01,"Northern Territory","NT",0,29,0,0,20,8240,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-01,"Queensland","QLD",0,1058,0,6,1930,197367,0,1058,0,1046,0,1,0,1,0,0,0,0
2020-06-01,"South Australia","SA",0,440,0,4,905,100370,0,440,0,435,0,0,0,0,0,0,0,0
2020-06-01,"Tasmania","TAS",0,228,0,13,402,29049,0,228,1,209,0,2,0,0,0,0,0,0
2020-06-01,"Victoria","VIC",4,1653,0,19,5850,515541,4,1653,3,1560,0,6,-1,1,0,1,0,0
2020-06-01,"Western Australia","WA",1,585,0,9,2471,94001,1,585,0,547,1,1,0,0,0,0,0,0
2020-06-02,"Australian Capital Territory","ACT",0,107,0,3,209,18634,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-02,"New South Wales","NSW",6,3293,0,49,5424,514651,6,3293,2,2687,1,11,0,1,0,0,0,0
2020-06-02,"Northern Territory","NT",0,29,0,0,166,8406,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-02,"Queensland","QLD",1,1059,0,6,3024,200391,1,1059,0,1046,1,2,0,1,1,1,0,0
2020-06-02,"South Australia","SA",0,440,0,4,2018,102388,0,440,0,435,0,0,0,0,0,0,0,0
2020-06-02,"Tasmania","TAS",0,228,0,13,561,29610,0,228,0,209,0,2,0,0,0,0,0,0
2020-06-02,"Victoria","VIC",10,1663,0,19,5818,521359,10,1663,3,1563,3,9,1,2,0,1,0,0
2020-06-02,"Western Australia","WA",0,585,0,9,947,94948,0,585,0,547,1,2,0,0,0,0,0,0
2020-06-03,"Australian Capital Territory","ACT",0,107,0,3,265,18899,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-03,"New South Wales","NSW",0,3293,0,49,7018,521669,0,3293,4,2691,0,11,1,2,0,0,0,0
2020-06-03,"Northern Territory","NT",0,29,0,0,185,8591,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-03,"Queensland","QLD",0,1059,0,6,3867,204258,0,1059,0,1046,0,2,0,1,0,1,0,0
2020-06-03,"South Australia","SA",0,440,0,4,2160,104548,0,440,0,435,0,0,0,0,0,0,0,0
2020-06-03,"Tasmania","TAS",0,228,0,13,706,30316,0,228,1,210,0,2,0,0,0,0,0,0
2020-06-03,"Victoria","VIC",7,1670,0,19,5148,526507,7,1670,6,1569,0,9,0,2,0,1,0,0
2020-06-03,"Western Australia","WA",1,586,0,9,2964,97912,1,586,4,551,-1,1,0,0,0,0,0,0
2020-06-04,"Australian Capital Territory","ACT",0,107,0,3,438,19337,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-04,"New South Wales","NSW",2,3295,0,49,11365,533034,2,3295,9,2700,0,11,-1,1,0,0,0,0
2020-06-04,"Northern Territory","NT",0,29,0,0,392,8983,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-04,"Queensland","QLD",1,1060,0,6,4500,208758,1,1060,0,1046,0,2,0,1,0,1,0,0
2020-06-04,"South Australia","SA",0,440,0,4,2325,106873,0,440,1,436,0,0,0,0,0,0,0,0
2020-06-04,"Tasmania","TAS",0,228,0,13,747,31063,0,228,0,210,0,2,0,0,0,0,0,0
2020-06-04,"Victoria","VIC",8,1678,0,19,9683,536190,8,1678,15,1584,-2,7,0,2,0,1,0,0
2020-06-04,"Western Australia","WA",0,586,0,9,4179,102091,0,586,0,551,0,1,0,0,0,0,0,0
2020-06-05,"Australian Capital Territory","ACT",0,107,0,3,399,19736,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-05,"New South Wales","NSW",4,3299,0,49,10171,543205,4,3299,14,2714,-1,10,0,1,0,0,0,0
2020-06-05,"Northern Territory","NT",0,29,0,0,191,9174,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-05,"Queensland","QLD",0,1060,0,6,4112,212870,0,1060,0,1046,0,2,0,1,0,1,0,0
2020-06-05,"South Australia","SA",0,440,0,4,4752,111625,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-05,"Tasmania","TAS",0,228,0,13,750,31813,0,228,0,210,0,2,0,0,0,0,0,0
2020-06-05,"Victoria","VIC",3,1681,0,19,6768,542958,3,1681,2,1586,0,7,-1,1,0,1,0,0
2020-06-05,"Western Australia","WA",4,590,0,9,5720,107811,4,590,0,551,-1,0,0,0,0,0,0,0
2020-06-06,"Australian Capital Territory","ACT",0,107,0,3,396,20132,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-06,"New South Wales","NSW",0,3299,0,49,12751,555956,0,3299,5,2719,-1,9,-1,0,0,0,0,0
2020-06-06,"Northern Territory","NT",0,29,0,0,156,9330,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-06,"Queensland","QLD",1,1061,0,6,3588,216458,1,1061,0,1046,0,2,0,1,0,1,0,0
2020-06-06,"South Australia","SA",0,440,0,4,1878,113503,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-06,"Tasmania","TAS",0,228,0,13,470,32283,0,228,0,210,0,2,0,0,0,0,0,0
2020-06-06,"Victoria","VIC",0,1681,0,19,-12142,530816,0,1681,3,1589,1,8,2,3,0,1,0,0
2020-06-06,"Western Australia","WA",1,591,0,9,4299,112110,1,591,0,551,0,0,0,0,0,0,0,0
2020-06-07,"Australian Capital Territory","ACT",1,108,0,3,355,20487,1,108,0,104,0,0,0,0,0,0,0,0
2020-06-07,"New South Wales","NSW",-1,3298,0,49,9207,565163,-1,3298,4,2723,0,9,0,0,0,0,0,0
2020-06-07,"Northern Territory","NT",0,29,0,0,124,9454,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-07,"Queensland","QLD",0,1061,0,6,2964,219422,0,1061,0,1046,0,2,0,1,0,1,0,0
2020-06-07,"South Australia","SA",0,440,0,4,1246,114749,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-07,"Tasmania","TAS",0,228,0,13,441,32724,0,228,1,211,-1,1,0,0,0,0,0,0
2020-06-07,"Victoria","VIC",4,1685,0,19,9140,539956,4,1685,4,1593,-2,6,-1,2,0,1,0,0
2020-06-07,"Western Australia","WA",0,591,0,9,3397,115507,0,591,0,551,0,0,0,0,0,0,0,0
2020-06-08,"Australian Capital Territory","ACT",0,108,0,3,196,20683,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-08,"New South Wales","NSW",3,3301,0,49,5950,571113,3,3301,1,2724,0,9,0,0,0,0,0,0
2020-06-08,"Northern Territory","NT",0,29,0,0,23,9477,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-08,"Queensland","QLD",1,1062,0,6,1790,221212,1,1062,4,1050,0,2,0,1,0,1,0,0
2020-06-08,"South Australia","SA",0,440,0,4,1053,115802,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-08,"Tasmania","TAS",0,228,0,13,299,33023,0,228,0,211,0,1,0,0,0,0,0,0
2020-06-08,"Victoria","VIC",2,1687,0,19,3752,543708,2,1687,2,1595,1,7,0,2,0,1,0,0
2020-06-08,"Western Australia","WA",0,591,0,9,2990,118497,0,591,0,551,0,0,0,0,0,0,0,0
2020-06-09,"Australian Capital Territory","ACT",0,108,0,3,292,20975,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-09,"New South Wales","NSW",2,3303,0,49,4743,575856,2,3303,5,2729,0,9,0,0,0,0,0,0
2020-06-09,"Northern Territory","NT",0,29,0,0,81,9558,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-09,"Queensland","QLD",0,1062,0,6,2838,224050,0,1062,1,1051,0,2,0,1,0,1,0,0
2020-06-09,"South Australia","SA",0,440,0,4,759,116561,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-09,"Tasmania","TAS",0,228,0,13,375,33398,0,228,0,211,0,1,0,0,0,0,0,0
2020-06-09,"Victoria","VIC",0,1687,0,19,4191,547899,0,1687,7,1602,0,7,-1,1,0,1,0,0
2020-06-09,"Western Australia","WA",0,591,0,9,3890,122387,0,591,1,552,0,0,0,0,0,0,0,0
2020-06-10,"Australian Capital Territory","ACT",0,108,0,3,436,21411,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-10,"New South Wales","NSW",3,3306,0,49,5703,581559,3,3306,6,2735,0,9,0,0,0,0,0,0
2020-06-10,"Northern Territory","NT",0,29,0,0,189,9747,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-10,"Queensland","QLD",0,1062,0,6,6742,230792,0,1062,0,1051,-1,1,0,1,0,1,0,0
2020-06-10,"South Australia","SA",0,440,0,4,1286,117847,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-10,"Tasmania","TAS",0,228,0,13,656,34054,0,228,0,211,0,1,0,0,0,0,0,0
2020-06-10,"Victoria","VIC",4,1691,0,19,9945,557844,4,1691,14,1616,2,9,1,2,0,1,0,0
2020-06-10,"Western Australia","WA",0,591,0,9,4313,126700,0,591,2,554,0,0,0,0,0,0,0,0
2020-06-11,"Australian Capital Territory","ACT",0,108,0,3,527,21938,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-11,"New South Wales","NSW",0,3306,0,49,9746,591305,0,3306,3,2738,1,10,0,0,0,0,0,0
2020-06-11,"Northern Territory","NT",0,29,0,0,192,9939,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-11,"Queensland","QLD",1,1063,0,6,5125,235917,1,1063,0,1051,0,1,0,1,0,1,0,0
2020-06-11,"South Australia","SA",0,440,0,4,2134,119981,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-11,"Tasmania","TAS",0,228,0,13,620,34674,0,228,0,211,0,1,0,0,0,0,0,0
2020-06-11,"Victoria","VIC",8,1699,0,19,6348,564192,8,1699,5,1621,-3,6,-1,1,0,1,0,0
2020-06-11,"Western Australia","WA",0,591,0,9,6577,133277,0,591,7,561,0,0,0,0,0,0,0,0
2020-06-12,"Australian Capital Territory","ACT",0,108,0,3,554,22492,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-12,"New South Wales","NSW",-2,3304,0,49,15220,606525,-2,3304,5,2743,0,10,0,0,0,0,0,0
2020-06-12,"Northern Territory","NT",0,29,0,0,278,10217,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-12,"Queensland","QLD",1,1064,0,6,4944,240861,1,1064,0,1051,1,2,0,1,0,1,0,0
2020-06-12,"South Australia","SA",0,440,0,4,2500,122481,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-12,"Tasmania","TAS",0,228,0,13,824,35498,0,228,2,213,0,1,0,0,0,0,0,0
2020-06-12,"Victoria","VIC",4,1703,0,19,8793,572985,4,1703,11,1632,-1,5,0,1,0,1,0,0
2020-06-12,"Western Australia","WA",1,592,0,9,1214,134491,1,592,4,565,0,0,0,0,0,0,0,0
2020-06-13,"Australian Capital Territory","ACT",0,108,0,3,287,22779,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-13,"New South Wales","NSW",4,3308,0,49,14125,620650,4,3308,20,2763,-1,9,0,0,0,0,0,0
2020-06-13,"Northern Territory","NT",0,29,0,0,123,10340,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-13,"Queensland","QLD",1,1065,0,6,4852,245713,1,1065,0,1051,0,2,0,1,0,1,0,0
2020-06-13,"South Australia","SA",0,440,0,4,2060,124541,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-13,"Tasmania","TAS",0,228,0,13,510,36008,0,228,0,213,-1,0,0,0,0,0,0,0
2020-06-13,"Victoria","VIC",8,1711,0,19,9529,582514,8,1711,9,1641,0,5,0,1,-1,0,0,0
2020-06-13,"Western Australia","WA",0,592,0,9,5615,140106,0,592,0,565,0,0,0,0,0,0,0,0
2020-06-14,"Australian Capital Territory","ACT",0,108,0,3,438,23217,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-14,"New South Wales","NSW",9,3317,0,49,13591,634241,9,3317,3,2766,0,9,0,0,0,0,0,0
2020-06-14,"Northern Territory","NT",0,29,0,0,124,10464,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-14,"Queensland","QLD",0,1065,0,6,3914,249627,0,1065,0,1051,-1,1,0,1,0,1,0,0
2020-06-14,"South Australia","SA",0,440,0,4,1191,125732,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-14,"Tasmania","TAS",0,228,0,13,306,36314,0,228,0,213,0,0,0,0,0,0,0,0
2020-06-14,"Victoria","VIC",9,1720,0,19,8339,590853,9,1720,16,1657,1,6,1,2,0,0,0,0
2020-06-14,"Western Australia","WA",0,592,0,9,1799,141905,0,592,7,572,0,0,0,0,0,0,0,0
2020-06-15,"Australian Capital Territory","ACT",0,108,0,3,354,23571,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-15,"New South Wales","NSW",3,3320,0,49,7201,641442,3,3320,0,2766,0,9,0,0,0,0,0,0
2020-06-15,"Northern Territory","NT",0,29,0,0,24,10488,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-15,"Queensland","QLD",0,1065,0,6,1695,251322,0,1065,0,1051,0,1,0,1,0,1,0,0
2020-06-15,"South Australia","SA",0,440,0,4,840,126572,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-15,"Tasmania","TAS",0,228,0,13,157,36471,0,228,0,213,0,0,0,0,0,0,0,0
2020-06-15,"Victoria","VIC",12,1732,0,19,4012,594865,12,1732,4,1661,1,7,1,3,0,0,0,0
2020-06-15,"Western Australia","WA",0,592,0,9,1513,143418,0,592,9,581,0,0,0,0,0,0,0,0
2020-06-16,"Australian Capital Territory","ACT",0,108,0,3,266,23837,0,108,0,104,0,0,0,0,0,0,0,0
2020-06-16,"New South Wales","NSW",3,3323,0,49,7895,649337,3,3323,2,2768,1,10,0,0,0,0,0,0
2020-06-16,"Northern Territory","NT",0,29,0,0,177,10665,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-16,"Queensland","QLD",0,1065,0,6,3232,254554,0,1065,0,1051,0,1,0,1,0,1,0,0
2020-06-16,"South Australia","SA",0,440,0,4,1243,127815,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-16,"Tasmania","TAS",0,228,0,13,2355,38826,0,228,0,213,0,0,0,0,0,0,0,0
2020-06-16,"Victoria","VIC",9,1741,0,19,5030,599895,9,1741,3,1664,-1,6,-1,2,1,1,0,0
2020-06-16,"Western Australia","WA",0,592,0,9,0,143418,0,592,0,581,0,0,0,0,0,0,0,0
2020-06-17,"Australian Capital Territory","ACT",0,108,0,3,591,24428,0,108,1,105,0,0,0,0,0,0,0,0
2020-06-17,"New South Wales","NSW",1,3324,0,49,11889,661226,1,3324,2,2770,0,10,0,0,0,0,0,0
2020-06-17,"Northern Territory","NT",0,29,0,0,175,10840,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-17,"Queensland","QLD",1,1066,0,6,5348,259902,1,1066,1,1052,0,1,0,1,0,1,0,0
2020-06-17,"South Australia","SA",0,440,0,4,2306,130121,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-17,"Tasmania","TAS",0,228,0,13,-1470,37356,0,228,2,215,0,0,0,0,0,0,0,0
2020-06-17,"Victoria","VIC",21,1762,0,19,8931,608826,21,1762,7,1671,-1,5,0,2,1,2,0,0
2020-06-17,"Western Australia","WA",0,592,0,9,5402,148820,0,592,1,582,0,0,0,0,0,0,0,0
2020-06-18,"Australian Capital Territory","ACT",0,108,0,3,543,24971,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-18,"New South Wales","NSW",2,3326,0,49,17392,678618,2,3326,0,2770,-1,9,0,0,0,0,0,0
2020-06-18,"Northern Territory","NT",0,29,0,0,248,11088,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-18,"Queensland","QLD",0,1066,0,6,4204,264106,0,1066,0,1052,0,1,0,1,-1,0,0,0
2020-06-18,"South Australia","SA",0,440,0,4,2369,132490,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-18,"Tasmania","TAS",0,228,0,13,5039,42395,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-18,"Victoria","VIC",18,1780,0,19,12400,621226,18,1780,0,1671,-1,4,0,2,0,2,0,0
2020-06-18,"Western Australia","WA",1,593,0,9,3783,152603,1,593,0,582,0,0,0,0,0,0,0,0
2020-06-19,"Australian Capital Territory","ACT",0,108,0,3,329,25300,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-19,"New South Wales","NSW",6,3332,0,49,17363,695981,6,3332,0,2770,0,9,0,0,0,0,0,0
2020-06-19,"Northern Territory","NT",0,29,0,0,155,11243,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-19,"Queensland","QLD",0,1066,0,6,4180,268286,0,1066,1,1053,0,1,-1,0,0,0,0,0
2020-06-19,"South Australia","SA",0,440,0,4,2198,134688,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-19,"Tasmania","TAS",0,228,0,13,600,42995,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-19,"Victoria","VIC",12,1792,0,19,14671,635897,12,1792,9,1680,1,5,0,2,0,2,0,0
2020-06-19,"Western Australia","WA",0,593,0,9,3212,155815,0,593,0,582,0,0,0,0,0,0,0,0
2020-06-20,"Australian Capital Territory","ACT",0,108,0,3,264,25564,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-20,"New South Wales","NSW",1,3333,0,49,16193,712174,1,3333,1,2771,1,10,0,0,0,0,0,0
2020-06-20,"Northern Territory","NT",0,29,0,0,174,11417,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-20,"Queensland","QLD",0,1066,0,6,3574,271860,0,1066,0,1053,0,1,0,0,0,0,0,0
2020-06-20,"South Australia","SA",0,440,0,4,1690,136378,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-20,"Tasmania","TAS",0,228,0,13,827,43822,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-20,"Victoria","VIC",25,1817,0,19,9504,645401,25,1817,6,1686,1,6,1,3,-2,0,0,0
2020-06-20,"Western Australia","WA",0,593,0,9,2947,158762,0,593,0,582,0,0,0,0,0,0,0,0
2020-06-21,"Australian Capital Territory","ACT",0,108,0,3,341,25905,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-21,"New South Wales","NSW",5,3338,0,49,13643,725817,5,3338,0,2771,-2,8,0,0,0,0,0,0
2020-06-21,"Northern Territory","NT",0,29,0,0,116,11533,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-21,"Queensland","QLD",0,1066,0,6,2828,274688,0,1066,0,1053,0,1,0,0,0,0,0,0
2020-06-21,"South Australia","SA",0,440,0,4,912,137290,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-21,"Tasmania","TAS",0,228,0,13,203,44025,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-21,"Victoria","VIC",19,1836,0,19,15400,660801,19,1836,8,1694,-1,5,-1,2,0,0,0,0
2020-06-21,"Western Australia","WA",1,594,0,9,2503,161265,1,594,0,582,0,0,0,0,0,0,0,0
2020-06-22,"Australian Capital Territory","ACT",0,108,0,3,170,26075,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-22,"New South Wales","NSW",2,3340,0,49,8852,734669,2,3340,0,2771,0,8,0,0,0,0,0,0
2020-06-22,"Northern Territory","NT",0,29,0,0,33,11566,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-22,"Queensland","QLD",0,1066,0,6,49207,323895,0,1066,0,1053,0,1,0,0,0,0,0,0
2020-06-22,"South Australia","SA",0,440,0,4,880,138170,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-22,"Tasmania","TAS",0,228,0,13,269,44294,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-22,"Victoria","VIC",11,1847,0,19,6314,667115,11,1847,7,1701,2,7,0,2,0,0,0,0
2020-06-22,"Western Australia","WA",0,594,0,9,800,162065,0,594,0,582,0,0,0,0,0,0,0,0
2020-06-23,"Australian Capital Territory","ACT",0,108,0,3,405,26480,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-23,"New South Wales","NSW",-1,3339,0,49,8293,742962,-1,3339,0,2771,1,9,0,0,0,0,0,0
2020-06-23,"Northern Territory","NT",0,29,0,0,312,11878,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-23,"Queensland","QLD",0,1066,0,6,3635,327530,0,1066,0,1053,0,1,0,0,0,0,0,0
2020-06-23,"South Australia","SA",0,440,0,4,1424,139594,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-23,"Tasmania","TAS",0,228,0,13,672,44966,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-23,"Victoria","VIC",17,1864,0,19,8149,675264,17,1864,11,1712,2,9,1,3,0,0,0,0
2020-06-23,"Western Australia","WA",2,596,0,9,2082,164147,2,596,1,583,0,0,0,0,0,0,0,0
2020-06-24,"Australian Capital Territory","ACT",0,108,0,3,457,26937,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-24,"New South Wales","NSW",9,3348,0,49,13278,756240,9,3348,0,2771,-1,8,0,0,0,0,0,0
2020-06-24,"Northern Territory","NT",0,29,0,0,221,12099,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-24,"Queensland","QLD",0,1066,0,6,6554,334084,0,1066,0,1053,0,1,0,0,0,0,0,0
2020-06-24,"South Australia","SA",0,440,0,4,2036,141630,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-24,"Tasmania","TAS",0,228,0,13,1004,45970,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-24,"Victoria","VIC",20,1884,1,20,20999,696263,20,1884,9,1721,-2,7,-1,2,0,0,0,0
2020-06-24,"Western Australia","WA",0,596,0,9,3054,167201,0,596,0,583,0,0,0,0,0,0,0,0
2020-06-25,"Australian Capital Territory","ACT",0,108,0,3,592,27529,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-25,"New South Wales","NSW",3,3351,1,50,17175,773415,3,3351,5,2776,0,8,0,0,0,0,0,0
2020-06-25,"Northern Territory","NT",0,29,0,0,226,12325,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-25,"Queensland","QLD",0,1066,0,6,6497,340581,0,1066,1,1054,0,1,0,0,0,0,0,0
2020-06-25,"South Australia","SA",0,440,0,4,2275,143905,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-25,"Tasmania","TAS",0,228,0,13,854,46824,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-25,"Victoria","VIC",33,1917,0,20,20304,716567,33,1917,11,1732,0,7,0,2,0,0,0,0
2020-06-25,"Western Australia","WA",0,596,0,9,3994,171195,0,596,0,583,0,0,0,0,0,0,0,0
2020-06-26,"Australian Capital Territory","ACT",0,108,0,3,524,28053,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-26,"New South Wales","NSW",6,3357,0,50,15278,788693,6,3357,6,2782,-4,4,0,0,0,0,0,0
2020-06-26,"Northern Territory","NT",0,29,0,0,281,12606,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-26,"Queensland","QLD",1,1067,0,6,7029,347610,1,1067,0,1054,1,2,0,0,0,0,0,0
2020-06-26,"South Australia","SA",0,440,0,4,2222,146127,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-26,"Tasmania","TAS",0,228,0,13,861,47685,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-26,"Victoria","VIC",30,1947,0,20,20168,736735,30,1947,10,1742,-1,6,-1,1,0,0,0,0
2020-06-26,"Western Australia","WA",0,596,0,9,3135,174330,0,596,0,583,0,0,0,0,0,0,0,0
2020-06-27,"Australian Capital Territory","ACT",0,108,0,3,311,28364,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-27,"New South Wales","NSW",6,3363,0,50,23734,812427,6,3363,2,2784,1,5,0,0,0,0,0,0
2020-06-27,"Northern Territory","NT",0,29,0,0,326,12932,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-27,"Queensland","QLD",0,1067,0,6,5475,353085,0,1067,0,1054,0,2,0,0,0,0,0,0
2020-06-27,"South Australia","SA",0,440,0,4,1719,147846,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-27,"Tasmania","TAS",0,228,0,13,554,48239,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-27,"Victoria","VIC",40,1987,0,20,22103,758838,40,1987,19,1761,-1,5,0,1,0,0,0,0
2020-06-27,"Western Australia","WA",0,596,0,9,0,174330,0,596,0,583,0,0,0,0,0,0,0,0
2020-06-28,"Australian Capital Territory","ACT",0,108,0,3,644,29008,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-28,"New South Wales","NSW",3,3366,0,50,18114,830541,3,3366,0,2784,-2,3,0,0,0,0,0,0
2020-06-28,"Northern Territory","NT",0,29,0,0,277,13209,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-28,"Queensland","QLD",0,1067,0,6,4830,357915,0,1067,0,1054,-1,1,0,0,0,0,0,0
2020-06-28,"South Australia","SA",0,440,0,4,998,148844,0,440,0,436,0,0,0,0,0,0,0,0
2020-06-28,"Tasmania","TAS",0,228,0,13,297,48536,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-28,"Victoria","VIC",41,2028,0,20,17954,776792,41,2028,14,1775,2,7,0,1,0,0,0,0
2020-06-28,"Western Australia","WA",1,597,0,9,0,174330,1,597,0,583,0,0,0,0,0,0,0,0
2020-06-29,"Australian Capital Territory","ACT",0,108,0,3,274,29282,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-29,"New South Wales","NSW",7,3373,0,50,11833,842374,7,3373,0,2784,2,5,0,0,0,0,0,0
2020-06-29,"Northern Territory","NT",0,29,0,0,36,13245,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-29,"Queensland","QLD",0,1067,0,6,2554,360469,0,1067,0,1054,0,1,0,0,0,0,0,0
2020-06-29,"South Australia","SA",3,443,0,4,1065,149909,3,443,0,436,0,0,0,0,0,0,0,0
2020-06-29,"Tasmania","TAS",0,228,0,13,381,48917,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-29,"Victoria","VIC",71,2099,0,20,15381,792173,71,2099,14,1789,2,9,0,1,0,0,0,0
2020-06-29,"Western Australia","WA",0,597,0,9,4996,179326,0,597,1,584,0,0,0,0,0,0,0,0
2020-06-30,"Australian Capital Territory","ACT",0,108,0,3,311,29593,0,108,0,105,0,0,0,0,0,0,0,0
2020-06-30,"New South Wales","NSW",5,3378,0,50,12950,855324,5,3378,0,2784,-1,4,0,0,0,0,0,0
2020-06-30,"Northern Territory","NT",0,29,0,0,62,13307,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-30,"Queensland","QLD",0,1067,0,6,4512,364981,0,1067,0,1054,0,1,0,0,0,0,0,0
2020-06-30,"South Australia","SA",0,443,0,4,1376,151285,0,443,0,436,0,0,0,0,0,0,0,0
2020-06-30,"Tasmania","TAS",0,228,0,13,473,49390,0,228,0,215,0,0,0,0,0,0,0,0
2020-06-30,"Victoria","VIC",60,2159,0,20,17416,809589,60,2159,27,1816,0,9,0,1,0,0,0,0
